ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
7d161619-2b62-4b16-bdd5-a9765c16a20b,2021-07-14T21:38:51.594Z,2021-07-18T23:09:36.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),9.6,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf9e56c3-5d05-40cd-9afe-fe6e17e9d94e,2021-07-14T21:38:03.828Z,2021-07-18T23:09:35.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),8.3,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488e2b09-a84b-4709-b3a4-77cfed083ddf,2021-07-14T21:37:02.592Z,2021-07-18T23:09:32.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),24.4,,,,2: Older immature - Suspect,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7abf5f-9d15-4bbf-b11c-6628e86f6574,2021-07-14T21:36:59.821Z,2021-07-18T23:07:15.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),41.1,,,,5: Mature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c700aaa-a96d-4cd6-a8fc-209c61928789,2021-07-14T21:36:23.008Z,2021-07-18T23:07:13.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),16.4,,,,2: Older immature - Suspect,3 (50-75% healthy),,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956d5689-d59c-4335-ba80-4c2c4f323998,2021-07-14T21:36:02.274Z,2021-07-18T23:09:31.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),10.6,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c796bff-4702-4d76-a823-699d14267362,2021-07-14T21:35:21.030Z,2021-07-18T23:07:11.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),26.8,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
088b2060-5954-4f19-844e-060eefdc46b2,2021-07-14T21:35:18.773Z,2021-07-18T23:09:29.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),10.6,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd44dd98-d750-47a1-b7a8-616efa6fdccc,2021-07-14T21:34:29.940Z,2021-07-18T23:09:27.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),21.1,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d30554d3-7f93-444d-b61c-f5e7adc25550,2021-07-14T21:33:31.629Z,2021-07-18T23:07:10.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),43.7,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15cbf601-9756-4177-bf2a-2e9ad838a220,2021-07-14T21:33:08.376Z,2021-07-18T23:09:25.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Fd: douglas-fir,,Standing (Live),29,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0f8afba-97fd-488d-96bc-f7ee6fcc49af,2021-07-14T21:32:58.924Z,2021-07-18T23:07:08.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),26.6,,H12P4SIT4,23.5,2: Older immature - Suspect,4 (75-100% healthy),,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
