ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
2fca71c7-6a1f-47bc-9402-be59307e409b,2021-06-23T22:04:39.973Z,2021-06-28T20:07:08.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Ep: paper birch,,Standing (Live),17.2,,,,5: Mature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fa78f33-4995-4703-a53a-0f9a39029a2b,2021-06-23T22:03:52.894Z,2021-06-28T20:07:06.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),33,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faa2d2ce-3768-4dec-a510-2583bd56cb4a,2021-06-23T21:53:32.377Z,2021-06-28T20:07:04.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),24.9,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c9cb4b6-8702-4834-a22f-cb8242ad3b0c,2021-06-23T21:52:43.675Z,2021-06-28T20:07:02.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),8.5,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756d22a7-0fdc-4281-bd72-7fbd18a291f9,2021-06-23T21:51:38.419Z,2021-06-28T20:07:00.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,At: trembling aspen,,Down (Dead) (0-45%),9.5,,,,7: Mature - Dead potential,1 (0-25% healthy),,,,,,,,7: Present in all 3rds ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef55c7a1-0a3a-4442-8fd0-c00022c6651f,2021-06-23T21:49:50.370Z,2021-06-28T20:06:59.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),7.9,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85a0fe39-a782-488c-a053-e3cf2352a612,2021-06-23T21:48:38.421Z,2021-06-28T20:06:57.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),24.3,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482864e-d582-4bc5-9b0c-2af774a5caa8,2021-06-23T21:47:48.942Z,2021-06-28T20:06:54.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),10.3,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25ff2569-1f54-4457-b53c-6bc4f8349dab,2021-06-23T21:47:04.632Z,2021-06-28T20:06:52.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),8.5,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbf00b94-2d42-4b68-af97-b516f2be4eda,2021-06-23T21:45:47.716Z,2021-06-28T20:06:51.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),10.2,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
092566db-6e77-440c-abc3-d72daef9b8de,2021-06-23T21:44:59.778Z,2021-06-28T20:06:49.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Down (Dead) (0-45%),24,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
